molregno,canonical_smiles,assay_id_count,standard_value_mean,standard_value_std,pchembl_value_mean,pchembl_value_std,OPENADMET_SMILES,OPENADMET_INCHIKEY
740840,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3OC)c2c1,1,2511.89,,5.6,,COC1=CC=C2NC=C(CCNC3=NC=NC=C3C3=CC=CC=C3OC)C2=C1,VHVYRHXPDKAXIW-UHFFFAOYSA-N
740863,COc1ccccc1CNc1nc(-c2ccc3c(c2)OCO3)nc2ccccc12,1,630.96,,6.2,,COC1=CC=CC=C1CNC1=NC(C2=CC=C3OCOC3=C2)=NC2=CC=CC=C12,GRJCQPUBLJCELA-UHFFFAOYSA-N
740893,COc1cccc(-c2nc(N(C)Cc3ccco3)c3ccccc3n2)c1,1,316.23,,6.5,,COC1=CC=CC(C2=NC(N(C)CC3=CC=CO3)=C3C=CC=CC3=N2)=C1,BUAZWNCFWAZJLD-UHFFFAOYSA-N
740897,Oc1ccc2ccccc2c1/C=C\c1ccc2c(Br)cc(Br)c(O)c2n1,1,3981.07,,5.4,,OC1=CC=C2C=CC=CC2=C1/C=C\C1=CC=C2C(Br)=CC(Br)=C(O)C2=N1,NGEIVDFIXGKIKP-VURMDHGXSA-N
740923,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cccc5ccccc45)c3C[C@H]2CN1C(=O)c1ccccc1,1,15848.93,,4.8,,COC(=O)[C@@]1(CC2=CC=C(F)C=C2)[C@H]2C3=C(C[C@H]2CN1C(=O)C1=CC=CC=C1)N(CC1=CC=CC2=CC=CC=C12)C(C(=O)N1CCCC1)=C3,CKSWJOLSMZPJMX-UFNKMUOBSA-N
740950,COc1ccccc1CNc1nc(-c2ccccc2OC)nc2ccccc12,1,794.33,,6.1,,COC1=CC=CC=C1CNC1=NC(C2=CC=CC=C2OC)=NC2=CC=CC=C12,QBUYNLCTDWCHPX-UHFFFAOYSA-N
740960,N[C@]1(C(=O)O)CCc2cc(P(=O)(O)O)ccc21,1,39810.72,,4.4,,N[C@]1(C(=O)O)CCC2=CC(P(=O)(O)O)=CC=C21,ZNQZXIHSJUDIKL-SNVBAGLBSA-N
741219,FC(F)(F)c1ccccc1-c1ccc2ncnc(NC3CCNCC3)c2c1,1,19952.62,,4.7,,FC(F)(F)C1=CC=CC=C1C1=CC=C2N=CN=C(NC3CCNCC3)C2=C1,LJHQKSIEWYRQNS-UHFFFAOYSA-N
741047,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,1,15848.93,,4.8,,O=C(C1=CC=CC(F)=C1)N1CCC[C@@]2(CCN(CC3=CC=CC=C3)C2)C1,LPFPCWVNHXSBMZ-QFIPXVFZSA-N
741056,O=c1cnc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,1,1000.0,,6.0,,O=C1C=NC2=CN=C(N3CCNCC3)N=C2N1CCC1=CC=CC=C1,JWTKKIJQUFEDJA-UHFFFAOYSA-N
741061,Cc1noc(C)c1-c1nccc(N(C)C)n1,1,630.96,,6.2,,CC1=NOC(C)=C1C1=NC=CC(N(C)C)=N1,DMOSLHVQHRHPJD-UHFFFAOYSA-N
741062,COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,1,3981.07,,5.4,,COC1=NC=C2N=C(C3=CN(C)C4=CC=CC=C34)C(=O)N(C[C@H]3CCCO3)C2=N1,IUVSBDNOQQVIJH-CYBMUJFWSA-N
741116,O=C(c1ccco1)N1CCC2(CC1)CN(Cc1ccncc1)C2,1,19952.62,,4.7,,O=C(C1=CC=CO1)N1CCC2(CC1)CN(CC1=CC=NC=C1)C2,RNOMAJPQAIPWGT-UHFFFAOYSA-N
741184,COc1c2ccoc2nc2c(OC)c(OC[C@H](O)C(C)(C)O)ccc12,1,10000.0,,5.0,,COC1=C2C=COC2=NC2=C(OC)C(OC[C@H](O)C(C)(C)O)=CC=C12,FGANMDNHTVJAHL-ZDUSSCGKSA-N
741186,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,1,10000.0,,5.0,,CCNC1=NC=C2N=C(C3=CN(C)C4=CC=CC=C34)C(=O)N(C[C@H]3CCCO3)C2=N1,HUAVUIOONQIXBD-CQSZACIVSA-N
741190,CCNc1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCC#N)c2n1,1,630.96,,6.2,,CCNC1=NC=C2N=C(C3=CC=C(F)C=C3)C(=O)N(CCC#N)C2=N1,YFOKHUYMZVAYLA-UHFFFAOYSA-N
741198,COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(OC)nc32)cc1,1,5011.87,,5.3,,COC1=CC=C(N2C(=O)C(C3=CC=CS3)=NC3=CN=C(OC)N=C32)C=C1,MHWNSOYGUUHCHT-UHFFFAOYSA-N
741208,C[C@]1(c2ccccc2)OC(C(=O)O)=CC1=O,1,39810.72,,4.4,,C[C@]1(C2=CC=CC=C2)OC(C(=O)O)=CC1=O,DFDGRKNOFOJBAJ-GFCCVEGCSA-N
741032,C[C@@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]43C)[C@H]1CC[C@H]2O,1,15848.93,,4.8,,C[C@@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]43C)[C@H]1CC[C@H]2O,CBMYJHIOYJEBSB-OTCFHACESA-N
741926,Cc1ccccc1-c1nccc(NCc2cccnc2)n1,1,199.53,,6.7,,CC1=CC=CC=C1C1=NC=CC(NCC2=CC=CN=C2)=N1,WYYGAXPCWJWNCS-UHFFFAOYSA-N
741929,COc1ccccc1CNc1nc(-c2ccc(C(=O)N(C)C)cc2)nc2ccccc12,1,15848.93,,4.8,,COC1=CC=CC=C1CNC1=NC(C2=CC=C(C(=O)N(C)C)C=C2)=NC2=CC=CC=C12,CYNCKEPMUMXTOI-UHFFFAOYSA-N
741948,Cc1cnc(CNc2cc(-c3cccnc3)ncn2)cn1,1,15848.93,,4.8,,CC1=CN=C(CNC2=CC(C3=CC=CN=C3)=NC=N2)C=N1,MBRVATLOWDONGJ-UHFFFAOYSA-N
741950,S[C@@H]1CCCN(Cc2ccccc2)C1,1,3981.07,,5.4,,S[C@@H]1CCCN(CC2=CC=CC=C2)C1,FAYCWBNEJGQOEO-GFCCVEGCSA-N
741951,COc1ccccc1-c1nc(N2CCOCC2)c2ccccc2n1,1,501.19,,6.3,,COC1=CC=CC=C1C1=NC(N2CCOCC2)=C2C=CC=CC2=N1,YVSYAPUGLZMMEX-UHFFFAOYSA-N
741962,CCCN[C@@H](C)C(=O)Nc1ccccc1C,1,12589.25,,4.9,,CCCN[C@@H](C)C(=O)NC1=CC=CC=C1C,MVFGUOIZUNYYSO-NSHDSACASA-N
741967,CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(-c3ccccc3)c2n1,1,1000.0,,6.0,,CCNC1=NC=C2N=C(C3=CC=C(Cl)C=C3)C(=O)N(C3=CC=CC=C3)C2=N1,NZQAYJQFOLVXLH-UHFFFAOYSA-N
741988,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccccc1Cl,1,5011.87,,5.3,,O=C1C(C2=CC(F)=CC(F)=C2)=NC2=CN=CN=C2N1CC1=CC=CC=C1Cl,WWAXXLFCKFXHRE-UHFFFAOYSA-N
741989,O=C(O)CC[C@@H](C(=O)O)N1C(=O)[C@@H]2[C@@H]3CC[C@H](C3)[C@@H]2C1=O,1,7943.28,,5.1,,O=C(O)CC[C@@H](C(=O)O)N1C(O)=C2C(=C1O)[C@@H]1CC[C@@H]2C1,ZHNKLOCGKCVVRT-PRJMDXOYSA-N
741504,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1,1,39810.72,,4.4,,COC1=CC=CC=C1CN1CC[C@@]2(CCCN(C(=O)C3=CC=CO3)C2)C1,JVMFKASUWDGYBQ-NRFANRHFSA-N
742021,COc1ccc(N(CC(=O)O)N=O)cc1,1,25.12,,7.6,,COC1=CC=C(N(CC(=O)O)N=O)C=C1,MBYDBHKSYFMVSP-UHFFFAOYSA-N
742112,COc1ccccc1-c1cncnc1-n1ccnc1,1,12589.25,,4.9,,COC1=CC=CC=C1C1=CN=CN=C1N1C=CN=C1,VGBITZYUTVOJFE-UHFFFAOYSA-N
742145,O=C(N/N=C\c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,1,12589.25,,4.9,,O=C(N/N=C\C1=CC=C([N+](=O)[O-])O1)C1=CC=C(O)C=C1,YCWSUKQGVSGXJO-QPEQYQDCSA-N
742146,c1ccc(N2CC[C@@]3(CCCNC3)C2)cc1,1,39810.72,,4.4,,C1=CC=C(N2CC[C@@]3(CCCNC3)C2)C=C1,ZHTNXMUZKLORBO-CQSZACIVSA-N
742169,Cc1ccc2nc(N/N=C\c3cccc(C)n3)cc(C)c2c1,1,630.96,,6.2,,CC1=CC=C2N=C(N/N=C\C3=CC=CC(C)=N3)C=C(C)C2=C1,KDNFQYYVOLGCGG-ODLFYWEKSA-N
742177,CN1CCN(c2ncnc3ccc(-c4ccccc4C#N)cc23)CC1,1,3162.28,,5.5,,CN1CCN(C2=NC=NC3=CC=C(C4=CC=CC=C4C#N)C=C23)CC1,ZIGNDRSACJSEPX-UHFFFAOYSA-N
742191,CCCN(CCC)C[C@@H]1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,1,25118.86,,4.6,,CCCN(CCC)C[C@@H]1CCCCN1CCNC(=O)N1C2=CC=CC=C2C(=O)NC2=CC=CN=C21,MZDYABXXPZNUCT-NRFANRHFSA-N
742194,COc1cccc(-c2nccc(NCc3cccc(C)c3)n2)c1,1,316.23,,6.5,,COC1=CC=CC(C2=NC=CC(NCC3=CC=CC(C)=C3)=N2)=C1,HLIARRUPFGIUQK-UHFFFAOYSA-N
742200,CN(Cc1cc(Br)cc(Br)c1O)Cc1c(O)ccc2ccccc12,1,1258.93,,5.9,,CN(CC1=CC(Br)=CC(Br)=C1O)CC1=C(O)C=CC2=CC=CC=C12,MDGLBXLWXXWTIJ-UHFFFAOYSA-N
742224,CNc1ncnc2ccc(-c3cccc(OC)c3)cc12,1,501.19,,6.3,,CNC1=NC=NC2=CC=C(C3=CC=CC(OC)=C3)C=C12,CIAURIQGNQVISQ-UHFFFAOYSA-N
741998,COc1cccc(-c2nccc(NCCc3c[nH]c4ccc(OC)cc34)n2)c1,1,199.53,,6.7,,COC1=CC=CC(C2=NC=CC(NCCC3=CNC4=CC=C(OC)C=C34)=N2)=C1,FPFRMESVMCSVRP-UHFFFAOYSA-N
741510,COCCNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,1,10000.0,,5.0,,COCCNC1=NC(C2=CC=CC=C2CN(C)C)=NC2=CC=CC=C12,ZBPXPJFIQHROPR-UHFFFAOYSA-N
741531,CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H](O)COCc4ccco4)[C@H]3CC[C@@H]2C1=O,1,7943.28,,5.1,,CCN1C(O)=C2CC[C@@H]3/C(=N\OC[C@@H](O)COCC4=CC=CO4)C[C@@H](O)[C@@H](O)[C@@H]3C2=C1O,JKKLTQFPUKXGMF-SXIJXKJGSA-N
741596,COc1ccccc1CNc1cc(-c2ccc(C(=O)N(C)C)cc2)ncn1,1,7943.28,,5.1,,COC1=CC=CC=C1CNC1=CC(C2=CC=C(C(=O)N(C)C)C=C2)=NC=N1,GVOQMGNOGYKSCW-UHFFFAOYSA-N
741632,CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(-c3ccccc3)c2n1,1,3981.07,,5.4,,CCNC1=NC=C2N=C(C3=CC(F)=CC(F)=C3)C(=O)N(C3=CC=CC=C3)C2=N1,PECYZRODJXBYSY-UHFFFAOYSA-N
741645,COc1cccc(-c2nc(N3CCN(C)CC3)c3ccccc3n2)c1,1,1000.0,,6.0,,COC1=CC=CC(C2=NC(N3CCN(C)CC3)=C3C=CC=CC3=N2)=C1,CLCXRQAJNSINLE-UHFFFAOYSA-N
741653,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(OCc3ccccc3)nc21,1,12589.25,,4.9,,COCCN1C(=O)C(C2=CC=CC(C#N)=C2)=NC2=CN=C(OCC3=CC=CC=C3)N=C21,GOYZZSUWNVDFFG-UHFFFAOYSA-N
741679,O=C(c1ccco1)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,1,15848.93,,4.8,,O=C(C1=CC=CO1)N1CCC2(CC1)CCN(C1=CC=CC(C3=CC=CC=C3)=C1)CC2,LKQAGUNHNAMQAK-UHFFFAOYSA-N
741686,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc21,1,5011.87,,5.3,,COCCN1C(=O)C(CCC2=CC=CC=C2)=NC2=CN=C(N3CCNCC3)N=C21,SBZHUGLIJXRCDH-UHFFFAOYSA-N
741753,CN(C)Cc1ccccc1-c1cc(Nc2ccccc2)ncn1,1,15848.93,,4.8,,CN(C)CC1=CC=CC=C1C1=CC(NC2=CC=CC=C2)=NC=N1,HNMRDCMDOUNBKN-UHFFFAOYSA-N
741925,CN(Cc1ccco1)c1nc(-c2ccccc2C(F)(F)F)nc2ccccc12,1,1995.26,,5.7,,CN(CC1=CC=CO1)C1=NC(C2=CC=CC=C2C(F)(F)F)=NC2=CC=CC=C12,XYSZBQYDCSKVSM-UHFFFAOYSA-N
741769,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N(C)C)nc21,1,1258.93,,5.9,,COCCN1C(=O)C(CCC2=CC=CC=C2)=NC2=CN=C(N(C)C)N=C21,BADMDOAYLONEBL-UHFFFAOYSA-N
741797,CC(=O)NCCNc1ncnc2ccc(-c3ccccc3C(F)(F)F)cc12,1,10000.0,,5.0,,CC(=O)NCCNC1=NC=NC2=CC=C(C3=CC=CC=C3C(F)(F)F)C=C12,YMLRNFFNEOHKFO-UHFFFAOYSA-N
741800,O=C1C(O)=C(Cc2ccccc2)C(=O)c2ccccc21,1,316.23,,6.5,,O=C1C(=O)C(CC2=CC=CC=C2)C(=O)C2=CC=CC=C12,FOIBTCTZPDWXGV-UHFFFAOYSA-N
741816,OC[C@H](CCc1c[nH]c2ccccc12)c1c[nH]c2ccccc12,1,1258.93,,5.9,,OC[C@H](CCC1=CNC2=CC=CC=C12)C1=CNC2=CC=CC=C12,WGBUYPUFZUPNQF-HNNXBMFYSA-N
741827,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1,1,10000.0,,5.0,,COC1=CC=CC=C1CN1CC[C@@]2(CCCN(C(=O)OC3=CC=CC=C3)C2)C1,WDZUMGCNHURJPL-QHCPKHFHSA-N
741834,Clc1ccc(CC[C@H](Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,3981.07,,5.4,,ClC1=CC=C(CC[C@H](CN2C=CN=C2)SC2=C(Cl)C=CC=C2Cl)C=C1,SWLMUYACZKCSHZ-MRXNPFEDSA-N
741866,COc1ccccc1-c1nccc(NCc2cnc(C)cn2)n1,1,12589.25,,4.9,,COC1=CC=CC=C1C1=NC=CC(NCC2=CN=C(C)C=N2)=N1,IZURBZZRCIOEHE-UHFFFAOYSA-N
741870,O=C1C(Cl)=C(Sc2nnc3c4ccccc4c4ccccc4c3n2)C(=O)c2ccccc21,1,398.11,,6.4,,O=C1C(Cl)=C(SC2=NN=C3C4=CC=CC=C4C4=CC=CC=C4C3=N2)C(=O)C2=CC=CC=C12,LTXPJUHAUKZMOA-UHFFFAOYSA-N
741882,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,1,25118.86,,4.6,,O=C(C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)N1CCC[C@@]2(CCN(CC3=CC=CC=C3)C2)C1,SIYWRTMUIWZFHI-QFIPXVFZSA-N
